product_id;city_id;in_stock;stock_qty;price_override
32f60072-6a01-42d5-b009-29c0ae2d6d99;1;true;1;
32f60072-6a01-42d5-b009-29c0ae2d6d99;2;false;;
eeaa32f8-5e53-40f2-b3af-587ee742af72;1;true;1;
eeaa32f8-5e53-40f2-b3af-587ee742af72;2;false;;
2822db94-89fc-4549-8498-c3d30afa3148;1;true;1;
2822db94-89fc-4549-8498-c3d30afa3148;2;false;;
8fe962f7-e2d6-4263-852e-e84dc7c4671e;1;true;1;
8fe962f7-e2d6-4263-852e-e84dc7c4671e;2;false;;
ecf17ab0-c5df-4953-9450-2f4c2f2e5b2e;1;true;1;
ecf17ab0-c5df-4953-9450-2f4c2f2e5b2e;2;false;;
120ecaae-cc5d-4af1-b3ba-8695064816e0;1;true;1;
120ecaae-cc5d-4af1-b3ba-8695064816e0;2;false;;
700ca16f-e368-435d-9ed5-5ada5954a8ee;1;true;1;
700ca16f-e368-435d-9ed5-5ada5954a8ee;2;false;;
03d65b68-91a7-4c94-bfb3-b52184d5aae7;1;true;1;
03d65b68-91a7-4c94-bfb3-b52184d5aae7;2;false;;
c11d52cf-ee88-475a-9cd8-4a4d4f4589c7;1;true;1;
c11d52cf-ee88-475a-9cd8-4a4d4f4589c7;2;false;;
ee178eda-b029-4710-aff9-d5c0d5a9b902;1;true;2;
ee178eda-b029-4710-aff9-d5c0d5a9b902;2;false;;
59204433-ae61-4871-b6cc-710d1216edae;1;true;2;
59204433-ae61-4871-b6cc-710d1216edae;2;false;;
0e745dc5-4321-4a12-acbe-8c251fc98741;1;true;3;
0e745dc5-4321-4a12-acbe-8c251fc98741;2;false;;
7166bf02-b617-4f75-80b1-2039efc287da;1;true;1;
7166bf02-b617-4f75-80b1-2039efc287da;2;false;;
74f9d8b1-fee9-4b30-a644-5898a96894fd;1;true;1;
74f9d8b1-fee9-4b30-a644-5898a96894fd;2;false;;
007db510-9751-4996-8823-6d12d2d3b8d9;1;true;1;
007db510-9751-4996-8823-6d12d2d3b8d9;2;false;;
9f89bb0b-305b-4994-9c0f-de17c73aad65;1;true;1;
9f89bb0b-305b-4994-9c0f-de17c73aad65;2;false;;
701a87b7-caa1-4749-a2f7-c017641f8db6;1;true;1;
701a87b7-caa1-4749-a2f7-c017641f8db6;2;false;;
8307b6a9-c8fb-407a-964c-5f28077d89a1;1;true;1;
8307b6a9-c8fb-407a-964c-5f28077d89a1;2;false;;
8e25629b-1ee8-43ce-afab-6cf14ad2ccdf;1;true;1;
8e25629b-1ee8-43ce-afab-6cf14ad2ccdf;2;false;;
01a822b2-82d0-4ad3-a19e-dba01f990265;1;true;1;
01a822b2-82d0-4ad3-a19e-dba01f990265;2;false;;
c4fe0689-4bae-4ddd-b224-7b1527b72fee;1;true;1;
c4fe0689-4bae-4ddd-b224-7b1527b72fee;2;false;;
20c4c060-e0b1-4488-90f0-30ab179bc92b;1;true;2;
20c4c060-e0b1-4488-90f0-30ab179bc92b;2;false;;
949cf083-b957-4906-a2fc-868090e0311f;1;true;2;
949cf083-b957-4906-a2fc-868090e0311f;2;false;;
f99000a7-6a4c-46bc-a559-fcbc00160d00;1;true;2;
f99000a7-6a4c-46bc-a559-fcbc00160d00;2;false;;
54a2c504-94ee-40da-90dc-dc1efb6efb8c;1;true;1;
54a2c504-94ee-40da-90dc-dc1efb6efb8c;2;false;;
ec61f0c8-07ca-4c68-beb5-7e31f6659062;1;true;1;
ec61f0c8-07ca-4c68-beb5-7e31f6659062;2;false;;
aaddebc8-b301-47e6-a7e3-f53af35b59b7;1;true;1;
aaddebc8-b301-47e6-a7e3-f53af35b59b7;2;false;;
6422c160-278b-43b7-8d05-6fef71f284c1;1;true;1;
6422c160-278b-43b7-8d05-6fef71f284c1;2;false;;
2826174b-c89a-4990-a8c7-89387a871141;1;true;1;
2826174b-c89a-4990-a8c7-89387a871141;2;false;;
6f2bfac6-7107-4edf-907f-957c0067e9c7;1;true;1;
6f2bfac6-7107-4edf-907f-957c0067e9c7;2;false;;
73cd16a2-77c9-46ba-873e-aec297305462;1;true;1;
73cd16a2-77c9-46ba-873e-aec297305462;2;false;;
1c42af38-fa1c-476f-9936-4e2d8531a819;1;true;1;
1c42af38-fa1c-476f-9936-4e2d8531a819;2;false;;
5e6cb9ca-cab1-47aa-8c7e-81617a4f2630;1;true;3;
5e6cb9ca-cab1-47aa-8c7e-81617a4f2630;2;false;;
6c5c5c5a-fb35-4f0e-981d-def25040a863;1;true;5;
6c5c5c5a-fb35-4f0e-981d-def25040a863;2;false;;
3879c93d-7ba6-4939-911a-65aa387ada65;1;true;4;
3879c93d-7ba6-4939-911a-65aa387ada65;2;false;;
795096f4-1624-46c0-9c74-21232c4613e8;1;true;1;
795096f4-1624-46c0-9c74-21232c4613e8;2;false;;
dfb168bd-411d-4e91-bc5f-d16f4a2704c6;1;true;1;
dfb168bd-411d-4e91-bc5f-d16f4a2704c6;2;false;;
f36c530e-292f-41eb-a0fb-7828bc8845fc;1;true;1;
f36c530e-292f-41eb-a0fb-7828bc8845fc;2;false;;
285c202c-679f-401c-b2a3-39f931a8b0d9;1;true;1;
285c202c-679f-401c-b2a3-39f931a8b0d9;2;false;;
c61c9f10-f4ef-4cf9-b5ab-305d55c9f0d9;1;true;1;
c61c9f10-f4ef-4cf9-b5ab-305d55c9f0d9;2;false;;
a4f10ce5-ef46-49bf-aab2-a7aed9f06b1e;1;true;1;
a4f10ce5-ef46-49bf-aab2-a7aed9f06b1e;2;false;;
